"","SoC","Exp"
"2564",17958.0895739618,43914.0938880511
"2565",17678.1710437877,47595.4776909175
"2566",17364.2070046697,51907.0431108778
"2567",16105.717177003,48800.0665647164
"2568",16238.034297993,51413.1046465162
"2569",16675.7798467816,54091.6846460458
"2570",16546.6094274009,60008.1419314747
"2571",17226.6214879252,47018.5733658314
"2572",16753.3061839407,45079.7776634042
"2573",19510.0708557991,46051.8583694155
"2574",18945.6909636171,50360.1381622347
"2575",18292.0660935436,59227.8941392897
"2576",17878.9716926443,49213.9867284943
"2577",17211.1833601087,51388.2608041863
"2578",16071.5854221485,37149.2783820508
"2579",17219.4891513178,46146.8089500809
"2580",16411.6517988329,46837.8416182819
"2581",16218.1734502171,46664.3089486861
"2582",18324.3249789916,50275.5577187478
"2583",18021.1328369603,51689.6677659201
"2584",16494.1678254195,44926.5485751218
"2585",16597.5707134529,47533.269521648
"2586",18159.7726115515,52289.3371532276
"2587",16723.1172191713,57565.307155427
"2588",19885.8852099791,55360.7947513698
"2589",17808.730625967,51561.2961623737
"2590",15679.644424992,51225.3180839378
"2591",18828.0060722668,59677.6187348726
"2592",17198.6060912947,52628.2213193327
"2593",18909.4405364827,59580.3358960596
"2594",19195.4284708529,50113.5227847997
"2595",17758.243183539,46719.528612239
"2596",18530.4407210765,46124.0281530013
"2597",17471.5994733398,63019.5456821605
"2598",17288.6407663099,51246.2403700995
"2599",19835.0284402359,53101.6299156801
"2600",17657.6860832365,46693.5598012775
"2601",16081.6499405344,55846.3215991124
"2602",18966.6734135629,55066.0987498695
"2603",18413.1580265415,48923.6777800557
"2604",16577.0850018441,51069.9361861299
"2605",18017.1723238469,48492.9230834851
"2606",17144.7037821824,47914.3007044666
"2607",17664.6556885973,47280.6387261595
"2608",17506.7297551284,52242.0091023286
"2609",17229.5173352648,42151.3158101723
"2610",18139.3132100017,45206.9462792897
"2611",17814.439563295,49690.2118596989
"2612",18185.3445561142,44181.5674816615
"2613",17327.4611039944,50731.1302140025
"2614",16745.3579294467,67897.9335071047
"2615",16159.2853682058,49489.4184380922
"2616",19169.3955571499,50249.7263903664
"2617",15989.6293376716,49687.1827516447
"2618",17033.3567764045,57740.4789882117
"2619",16519.6457098767,50456.1687175303
"2620",16946.4656628484,49353.6153552878
"2621",19059.1592609935,49794.6969503851
"2622",17217.7002248853,47923.2195592902
"2623",17171.89550063,42350.4011679932
"2624",17203.2500094315,49577.2390973254
"2625",18646.7648188717,52857.4908525281
"2626",17493.4764345985,51615.0894823681
"2627",16882.5406200645,46254.2640672333
"2628",17001.8585798834,45763.4503977387
"2629",16961.64997638,50373.5446139074
"2630",17445.7996392185,55271.3275248109
"2631",15677.8701389458,49745.1172037946
"2632",17933.405854891,50626.8660206714
"2633",18256.8353479063,64339.0086359187
"2634",18950.2300789006,50672.9548807649
"2635",18263.4598228913,42339.5718392995
"2636",18295.9036429363,45518.7324498561
"2637",18280.2096377824,42611.2748289349
"2638",17286.0281339816,55194.1041902032
"2639",18668.2239888944,51464.5692875912
"2640",16422.6731618787,51866.751672833
"2641",19600.7322723715,65301.51509602
"2642",16524.1626670602,46288.3094175242
"2643",17545.2306711157,46684.6467480668
"2644",17870.7790638324,49596.5215278566
"2645",17211.9384463738,43844.5558471036
"2646",19734.2629928545,49157.8480266092
"2647",18161.4085865986,46889.1350496331
"2648",16839.3605948855,43686.8052775331
"2649",17123.9115613998,54237.8146066571
"2650",17824.8110921681,48941.5772740966
"2651",15213.058608829,45727.9794846095
"2652",16530.6844839127,50858.2106125187
"2653",16921.7159180819,50430.3919627826
"2654",17091.1732500272,53753.2085570156
"2655",16780.9270084923,49404.2436738757
"2656",18859.7377345249,44294.2192088683
"2657",18033.765768467,47942.1766903286
"2658",15647.5807537203,47701.6475883212
"2659",20143.8746882535,58971.4599042292
"2660",16646.0252481277,55318.4997270565
"2661",19713.4463382705,53064.5712749041
"2662",16479.8664385794,47743.1847637838
"2663",18291.1494725736,40045.839372871
"2664",19186.4393470917,55953.0561431968
"2665",19722.9767562094,55714.244853178
"2666",19510.0232094187,58462.2388401831
"2667",18558.3967125867,51486.4959595802
"2668",17101.7937390047,47625.4378803968
"2669",16947.1812885651,44636.9099449574
"2670",18491.3145214904,50856.1314130883
"2671",17107.5884715368,53140.1047388264
"2672",16824.9935090192,48693.989085465
"2673",18304.032640115,54293.8646677611
"2674",18967.3174937942,51579.6449443301
"2675",15522.9709265523,41411.0773268535
"2676",15486.953942345,44802.2106244823
"2677",19650.0507758854,58103.3754346981
"2678",17697.0740276534,44169.0682787508
"2679",20056.4374693027,49443.620700086
"2680",15512.0941879337,48151.8027398501
"2681",17348.4957710329,44069.8257884963
"2682",16988.55850515,54268.3670306584
"2683",18462.5865801951,56050.5660070621
"2684",16909.1073451571,51621.4889619786
"2685",18959.3839247269,47037.3658903554
"2686",17836.4569503998,44295.7083788902
"2687",17652.2607035154,54150.5539399588
"2688",17447.204468974,45496.6377135348
"2689",19456.5275845295,48836.5070078543
"2690",17985.4104191491,53841.2832991671
"2691",16025.1726596219,48486.6770345157
"2692",18249.7342160281,57395.6476886574
"2693",18131.2294457998,49729.3469209732
"2694",18372.5069568006,54240.5679412205
"2695",17487.7676335744,59461.1918424804
"2696",16641.38261137,48707.5038632343
"2697",18554.0190778268,48443.9429204742
"2698",16685.4298153457,54417.6391753403
"2699",17980.227946107,47109.9932095227
"2700",18174.7330874364,49451.9199961358
"2701",17338.5502793496,52723.6438732383
"2702",18898.909799698,50008.8924901428
"2703",17736.6049756984,50952.7393117759
"2704",17770.9979458188,60098.4155480707
"2705",17092.2647809678,51970.0885922181
"2706",19430.2051473328,55187.8897771918
"2707",15664.6660246295,47868.2591205248
"2708",17301.0236302834,51666.1575090714
"2709",18014.3085361327,49932.3664926566
"2710",14616.4244338062,46406.8786520693
"2711",16916.7741930029,51638.6674102557
"2712",19745.4991659497,60316.5341033174
"2713",15827.7010211776,50853.7088661658
"2714",17377.2615519577,58874.8856002621
"2715",17838.7417914064,56971.1768534752
"2716",18905.2928416232,58997.7871432926
"2717",17231.1876379352,54044.5282387807
"2718",18674.5352636012,52612.7348213235
"2719",17797.371943301,48129.6310289817
"2720",17958.043388126,52053.9265770926
"2721",17937.198878213,54357.2824116479
"2722",16212.8362008549,42906.8532177764
"2723",19556.2000449292,55033.8449395058
"2724",16529.6940687132,47461.2723899833
"2725",17096.8022750308,54873.1873020391
"2726",15980.3491342061,48027.678007492
"2727",17613.1523833507,45185.4692585578
"2728",16699.6072798692,48542.8650782419
"2729",17201.9096791367,50168.6357846991
"2730",17871.7954721251,55851.2934078314
"2731",16711.2309046261,49062.4905878588
"2732",16764.8499003377,55868.5126627365
"2733",18469.4323155674,56011.6973343419
"2734",17402.2741491962,58368.6829441163
"2735",19474.7761371738,61724.1753458613
"2736",17576.1939306579,48091.1568468563
"2737",17268.4050878217,48375.4232154608
"2738",17925.6100610588,43226.013119184
"2739",19001.063816152,63630.871163913
"2740",17203.605720584,55470.5144369227
"2741",18402.1855134301,49390.9331478573
"2742",17170.4099282847,58910.0215048802
"2743",18102.1830018554,49501.5987982848
"2744",16611.4793378575,42476.1271968128
"2745",18243.9296322428,49506.4594087336
"2746",18015.3952016138,55155.5679138516
"2747",17663.9950804646,55130.1566075726
"2748",18563.3242270271,49275.9953774023
"2749",17090.4197154419,49770.7100636529
"2750",17722.1669766073,51807.1748704387
"2751",17171.1770956056,43778.1849674849
"2752",17144.2282378495,45669.3390421181
"2753",15814.2585399364,44419.6246244946
"2754",14780.6639164876,52654.2938330334
"2755",17381.47913095,52980.0348715271
"2756",18648.5887244704,45638.3351670491
"2757",16951.4221987958,48790.6381337056
"2758",15380.964521008,38338.3669608262
"2759",18064.0102284907,55032.4329928341
"2760",20056.7036205154,55890.4792350896
"2761",18407.9865239275,54583.1387767481
"2762",20190.5955737832,53002.8126977606
"2763",16329.0162142241,51040.1263979278
"2764",16546.4741691557,55590.0973543952
"2765",19750.6491566964,53022.877262341
"2766",16978.0407575029,49438.0153202063
"2767",18896.3629055012,55939.9717194476
"2768",16682.6021899312,56198.4092990873
"2769",15361.65521163,50374.4650667261
"2770",15988.6767739754,64196.1554743671
"2771",19358.6017080681,51202.2258577786
"2772",17706.7228458632,49268.5641659331
"2773",15582.6717928437,54863.6325522486
"2774",16483.6046864648,56575.1553653402
"2775",17716.8270573748,53109.3795237994
"2776",17351.4166664451,49096.0998599772
"2777",19216.6728671377,50969.9906916409
"2778",15927.836532377,46313.5867626778
"2779",16534.9409304122,44301.8080965725
"2780",19735.2538689349,60255.2810136062
"2781",16587.3644411846,50472.6707460293
"2782",17427.8634061875,42796.1688844649
"2783",17368.4991120236,48298.697041502
"2784",19461.6650971649,50230.505764015
"2785",18509.2035095873,49153.401437273
"2786",16313.2615410138,56136.0518010627
"2787",16417.3262049574,49885.1725317547
"2788",18569.5691839189,59428.674417334
"2789",16629.9879492489,60736.5029597839
"2790",16663.0372118339,47173.3471011894
"2791",17771.9411774295,48717.2354175012
"2792",16743.3272102396,49018.8141938082
"2793",17334.0385687149,53707.9456826115
"2794",18198.8764015314,58425.7374766988
"2795",17477.5730964329,58665.4763145126
"2796",16697.8397042937,50970.5587842528
"2797",17756.6663028383,54433.4922696606
"2798",18404.8184914006,54015.4763218967
"2799",19097.9224733047,46597.6277152615
"2800",17820.9243726167,51147.0899707061
"2801",17383.8685290973,54657.3887023367
"2802",18768.2082424416,54118.0816545137
"2803",20985.3526586311,57272.2244275439
"2804",17490.8835820432,50676.0313333416
"2805",17929.1835356812,45155.4047644983
"2806",17779.5950694417,58817.5511072286
"2807",18689.8212564866,63248.1705632839
"2808",15651.6300558727,49597.654807755
"2809",19882.1407788283,58822.6565180663
"2810",19798.3982903667,56521.5645191868
"2811",17999.9004853063,54402.0946406779
"2812",17940.7821928822,50630.8442007092
"2813",16356.8243068293,55089.143379694
"2814",17699.3809034981,48836.6153257506
"2815",17621.4722210038,55210.1572995037
"2816",19171.8969064754,56273.9543080772
"2817",17751.9648394959,56766.4223471528
"2818",16526.7358140367,57665.417726203
"2819",16923.8852888334,45703.3308116563
"2820",17830.7286714048,57357.6769256188
"2821",16963.7329394632,44252.3338173429
"2822",17727.3006727212,49533.3503423799
"2823",18678.3129608118,47130.8738871172
"2824",17616.9290332256,53856.0948169338
"2825",16997.5458972093,50629.9214965206
"2826",15212.3568873959,49908.9646999213
"2827",17762.15057391,51638.5647041605
"2828",19564.2147110376,54843.9823043188
"2829",19204.6124421954,60385.7460571283
"2830",14945.4832233852,47296.434711091
"2831",18057.0648628254,57737.106803255
"2832",16366.0920956388,52232.1631591826
"2833",18799.6521171463,53774.9668803493
"2834",17264.1596419629,53308.1764313408
"2835",19149.7646246355,50398.6445900897
"2836",17570.8411280639,46060.3577269173
"2837",19166.3534810759,49776.4443586501
"2838",20191.4190010316,59350.1278262545
"2839",14671.3036976811,44041.2495302212
"2840",18501.2502718945,45670.3755977763
"2841",19217.2068729535,56437.20254335
"2842",17035.9993639278,56989.8111930152
"2843",18543.0852609519,54738.3717740588
"2844",18393.3395965202,54526.4925305707
"2845",19664.8138953967,55296.9414463977
"2846",16874.2192044565,55339.100497009
"2847",16848.5486318355,52965.3909384206
"2848",19390.5679575184,50240.0131338826
"2849",18510.1345500345,51786.1846342261
"2850",18943.8103379424,60884.1297285775
"2851",19476.0998927955,58085.4540661539
"2852",18056.8512125227,47453.0105407238
"2853",16444.3336108643,46339.8103816422
"2854",17686.0558642353,56078.639033926
"2855",16616.2759092472,47196.2609434925
"2856",16219.9716289097,50168.4357954659
"2857",17350.9202349618,58101.759253786
"2858",17218.5067446232,50577.3167816374
"2859",17916.3921545379,45875.3204352716
"2860",17083.3318935629,45945.2831512066
"2861",18129.8292846127,49935.5814187592
"2862",17572.735438978,55366.0804543991
"2863",18350.0017752964,51483.7301574621
"2864",17373.7673038919,63888.5406499648
"2865",16579.6120954001,50675.1599183392
"2866",17815.8044699918,58921.9521861502
"2867",17812.7772387371,48059.270380548
"2868",18011.6557118092,55108.5192145972
"2869",16512.7889946074,43582.2365323985
"2870",18070.2293126069,55173.9739669329
"2871",16056.6755052117,46246.9655569933
"2872",17665.92237005,58598.7358353107
"2873",19117.8079361857,50481.53448315
"2874",19479.6191042777,51715.9708826177
"2875",17451.7551264657,45749.4434258691
"2876",15666.3416049645,49806.9497071079
"2877",17214.81512795,49246.0098893989
"2878",15826.7976063354,47610.5156779886
"2879",17721.1533781243,52493.0338597752
"2880",21486.0002904857,65936.8796320002
"2881",16500.7032819852,52650.0948068829
"2882",18343.5157317342,57666.2642667813
"2883",17895.2843210667,48053.28185955
"2884",18731.7460253846,49498.4601728488
"2885",16994.8356163703,44661.3007215212
"2886",18551.3998438401,47204.5952873556
"2887",15709.6171587058,44438.2613173814
"2888",16544.5805630459,43763.5644282446
"2889",17839.6103909819,55795.7021127428
"2890",18009.6397842428,52107.625811319
"2891",19498.0855308175,53804.3472814458
"2892",18730.293105876,56740.5898606599
"2893",16768.9739445707,49826.7035197638
"2894",17020.0083315972,53262.7814522206
"2895",17737.1384583978,50029.8137806777
"2896",18874.8883379788,53072.8291494525
"2897",17435.2567570356,47637.2224470286
"2898",17478.6055383019,56771.9152231507
"2899",14901.8746793256,45402.9391524198
"2900",20002.6657517701,54670.1076817084
"2901",18313.0435620759,51053.3051940178
"2902",20433.3192127662,55933.1063685711
"2903",15942.6363823196,43585.1184039988
"2904",16035.1810941069,47413.2447872138
"2905",16455.2787361291,48392.9924429083
"2906",18311.0194765645,54238.8612020975
"2907",16489.2803540158,44565.8971069113
"2908",15513.1684503622,51557.0061983656
"2909",18879.1131874648,56792.8749608962
"2910",16095.6153439766,43849.9568078904
"2911",18212.8549416576,51157.0531157507
"2912",18362.2321565915,46820.8321916424
"2913",17424.8724636646,60012.4493558213
"2914",17890.7765744948,50429.8660640656
"2915",18469.8618095573,49325.8507752987
"2916",18157.7014550262,49516.2461221531
"2917",14887.1461199366,51062.4602479324
"2918",19290.6828100066,61562.9121665592
"2919",19112.2786503973,56324.6362178255
"2920",16672.7903859297,44582.6913534334
"2921",17204.0480829484,51202.3033785439
"2922",16008.6295260056,51079.5159759094
"2923",18628.7300856946,54214.3139065029
"2924",16993.421953193,46251.3651683747
"2925",16388.2228536431,54947.384093125
"2926",19620.4954806274,62956.408039729
"2927",19778.4620005211,61514.7307462161
"2928",16001.0590956456,44301.8368944256
"2929",22513.5354744604,56173.8248787316
"2930",18526.8437547279,52207.083537486
"2931",16418.7829652723,48582.8693992079
"2932",19275.3823156261,55926.9300074871
"2933",18018.1768836958,45494.2170340693
"2934",17363.0984241761,50983.9881643187
"2935",18053.3634518241,51158.2137051111
"2936",19441.5134082023,48516.981568545
"2937",16068.3627748016,43691.672357922
"2938",19166.3699014465,56486.0926533329
"2939",16613.6012284677,51942.1761186802
"2940",16683.5755392545,53851.3849431842
"2941",17929.635039259,57701.1439373088
"2942",17109.3397691349,56544.8205485422
"2943",20354.8503723069,61194.417813168
"2944",17329.3267533041,47755.5039450118
"2945",19344.3276884949,48556.7095531755
"2946",16403.9562886593,61211.7561790411
"2947",19201.7011239308,62851.7608302599
"2948",16785.8729227029,52384.4874320708
"2949",19033.2591768852,50703.3546567167
"2950",19037.8819060817,52044.7165188245
"2951",16455.5712755899,46089.3324299443
"2952",17273.9718618963,52928.6522175435
"2953",15126.9211935064,43543.7428976972
"2954",16965.9358370909,52498.6496038284
"2955",15975.8507249762,43668.6639485702
"2956",15979.9496860273,56587.9154911543
"2957",18194.8377952551,47420.4412282313
"2958",18932.193330418,42736.5152667724
"2959",16632.0238239828,38280.1864928002
"2960",16790.9929675105,45845.1613703362
"2961",18788.8009034791,49035.5292335574
