"","parameter","strategy","param_val","outcome_val"
"2908","c_PFS_Bevacizumab","Experimental.Treatment",1141.13519191919,109860.903894827
"2909","c_PFS_Bevacizumab","Experimental.Treatment",1146.7017050505,110232.867860743
"2910","c_PFS_Bevacizumab","Experimental.Treatment",1152.26821818182,110604.831826659
"2911","c_PFS_Bevacizumab","Experimental.Treatment",1157.83473131313,110976.795792575
"2912","c_PFS_Bevacizumab","Experimental.Treatment",1163.40124444444,111348.759758491
"2913","c_PFS_Bevacizumab","Experimental.Treatment",1168.96775757576,111720.723724407
"2914","c_PFS_Bevacizumab","Experimental.Treatment",1174.53427070707,112092.687690323
"2915","c_PFS_Bevacizumab","Experimental.Treatment",1180.10078383838,112464.651656239
"2916","c_PFS_Bevacizumab","Experimental.Treatment",1185.6672969697,112836.615622155
"2917","c_PFS_Bevacizumab","Experimental.Treatment",1191.23381010101,113208.579588071
"2918","c_PFS_Bevacizumab","Experimental.Treatment",1196.80032323232,113580.543553987
"2919","c_PFS_Bevacizumab","Experimental.Treatment",1202.36683636364,113952.507519902
"2920","c_PFS_Bevacizumab","Experimental.Treatment",1207.93334949495,114324.471485818
"2921","c_PFS_Bevacizumab","Experimental.Treatment",1213.49986262626,114696.435451734
"2922","c_PFS_Bevacizumab","Experimental.Treatment",1219.06637575758,115068.39941765
"2923","c_PFS_Bevacizumab","Experimental.Treatment",1224.63288888889,115440.363383566
"2924","c_PFS_Bevacizumab","Experimental.Treatment",1230.1994020202,115812.327349482
"2925","c_PFS_Bevacizumab","Experimental.Treatment",1235.76591515151,116184.291315398
"2926","c_PFS_Bevacizumab","Experimental.Treatment",1241.33242828283,116556.255281314
"2927","c_PFS_Bevacizumab","Experimental.Treatment",1246.89894141414,116928.219247229
"2928","c_PFS_Bevacizumab","Experimental.Treatment",1252.46545454545,117300.183213146
"2929","c_PFS_Bevacizumab","Experimental.Treatment",1258.03196767677,117672.147179061
"2930","c_PFS_Bevacizumab","Experimental.Treatment",1263.59848080808,118044.111144977
"2931","c_PFS_Bevacizumab","Experimental.Treatment",1269.16499393939,118416.075110893
"2932","c_PFS_Bevacizumab","Experimental.Treatment",1274.73150707071,118788.039076809
"2933","c_PFS_Bevacizumab","Experimental.Treatment",1280.29802020202,119160.003042725
"2934","c_PFS_Bevacizumab","Experimental.Treatment",1285.86453333333,119531.967008641
"2935","c_PFS_Bevacizumab","Experimental.Treatment",1291.43104646465,119903.930974557
"2936","c_PFS_Bevacizumab","Experimental.Treatment",1296.99755959596,120275.894940473
"2937","c_PFS_Bevacizumab","Experimental.Treatment",1302.56407272727,120647.858906389
"2938","c_PFS_Bevacizumab","Experimental.Treatment",1308.13058585859,121019.822872305
"2939","c_PFS_Bevacizumab","Experimental.Treatment",1313.6970989899,121391.786838221
"2940","c_PFS_Bevacizumab","Experimental.Treatment",1319.26361212121,121763.750804137
"2941","c_PFS_Bevacizumab","Experimental.Treatment",1324.83012525253,122135.714770052
"2942","c_PFS_Bevacizumab","Experimental.Treatment",1330.39663838384,122507.678735968
"2943","c_PFS_Bevacizumab","Experimental.Treatment",1335.96315151515,122879.642701884
"2944","c_PFS_Bevacizumab","Experimental.Treatment",1341.52966464646,123251.6066678
"2945","c_PFS_Bevacizumab","Experimental.Treatment",1347.09617777778,123623.570633716
"2946","c_PFS_Bevacizumab","Experimental.Treatment",1352.66269090909,123995.534599632
"2947","c_PFS_Bevacizumab","Experimental.Treatment",1358.2292040404,124367.498565548
"2948","c_PFS_Bevacizumab","Experimental.Treatment",1363.79571717172,124739.462531464
"2949","c_PFS_Bevacizumab","Experimental.Treatment",1369.36223030303,125111.42649738
"2950","c_PFS_Bevacizumab","Experimental.Treatment",1374.92874343434,125483.390463296
"2951","c_PFS_Bevacizumab","Experimental.Treatment",1380.49525656566,125855.354429212
"2952","c_PFS_Bevacizumab","Experimental.Treatment",1386.06176969697,126227.318395128
"2953","c_PFS_Bevacizumab","Experimental.Treatment",1391.62828282828,126599.282361043
"2954","c_PFS_Bevacizumab","Experimental.Treatment",1397.1947959596,126971.246326959
"2955","c_PFS_Bevacizumab","Experimental.Treatment",1402.76130909091,127343.210292876
"2956","c_PFS_Bevacizumab","Experimental.Treatment",1408.32782222222,127715.174258791
"2957","c_PFS_Bevacizumab","Experimental.Treatment",1413.89433535354,128087.138224707
"2958","c_PFS_Bevacizumab","Experimental.Treatment",1419.46084848485,128459.102190623
"2959","c_PFS_Bevacizumab","Experimental.Treatment",1425.02736161616,128831.066156539
"2960","c_PFS_Bevacizumab","Experimental.Treatment",1430.59387474747,129203.030122455
"2961","c_PFS_Bevacizumab","Experimental.Treatment",1436.16038787879,129574.994088371
"2962","c_PFS_Bevacizumab","Experimental.Treatment",1441.7269010101,129946.958054287
"2963","c_PFS_Bevacizumab","Experimental.Treatment",1447.29341414141,130318.922020203
"2964","c_PFS_Bevacizumab","Experimental.Treatment",1452.85992727273,130690.885986119
"2965","c_PFS_Bevacizumab","Experimental.Treatment",1458.42644040404,131062.849952035
"2966","c_PFS_Bevacizumab","Experimental.Treatment",1463.99295353535,131434.81391795
"2967","c_PFS_Bevacizumab","Experimental.Treatment",1469.55946666667,131806.777883866
"2968","c_PFS_Bevacizumab","Experimental.Treatment",1475.12597979798,132178.741849782
"2969","c_PFS_Bevacizumab","Experimental.Treatment",1480.69249292929,132550.705815698
"2970","c_PFS_Bevacizumab","Experimental.Treatment",1486.25900606061,132922.669781614
"2971","c_PFS_Bevacizumab","Experimental.Treatment",1491.82551919192,133294.63374753
"2972","c_PFS_Bevacizumab","Experimental.Treatment",1497.39203232323,133666.597713446
"2973","c_PFS_Bevacizumab","Experimental.Treatment",1502.95854545455,134038.561679362
"2974","c_PFS_Bevacizumab","Experimental.Treatment",1508.52505858586,134410.525645278
"2975","c_PFS_Bevacizumab","Experimental.Treatment",1514.09157171717,134782.489611194
"2976","c_PFS_Bevacizumab","Experimental.Treatment",1519.65808484848,135154.453577109
"2977","c_PFS_Bevacizumab","Experimental.Treatment",1525.2245979798,135526.417543025
"2978","c_PFS_Bevacizumab","Experimental.Treatment",1530.79111111111,135898.381508941
"2979","c_PFS_Bevacizumab","Experimental.Treatment",1536.35762424242,136270.345474857
"2980","c_PFS_Bevacizumab","Experimental.Treatment",1541.92413737374,136642.309440773
"2981","c_PFS_Bevacizumab","Experimental.Treatment",1547.49065050505,137014.273406689
"2982","c_PFS_Bevacizumab","Experimental.Treatment",1553.05716363636,137386.237372605
"2983","c_PFS_Bevacizumab","Experimental.Treatment",1558.62367676768,137758.201338521
"2984","c_PFS_Bevacizumab","Experimental.Treatment",1564.19018989899,138130.165304437
"2985","c_PFS_Bevacizumab","Experimental.Treatment",1569.7567030303,138502.129270353
"2986","c_PFS_Bevacizumab","Experimental.Treatment",1575.32321616162,138874.093236269
"2987","c_PFS_Bevacizumab","Experimental.Treatment",1580.88972929293,139246.057202184
"2988","c_PFS_Bevacizumab","Experimental.Treatment",1586.45624242424,139618.0211681
"2989","c_PFS_Bevacizumab","Experimental.Treatment",1592.02275555556,139989.985134016
"2990","c_PFS_Bevacizumab","Experimental.Treatment",1597.58926868687,140361.949099932
"2991","c_PFS_Bevacizumab","Experimental.Treatment",1603.15578181818,140733.913065848
"2992","c_PFS_Bevacizumab","Experimental.Treatment",1608.72229494949,141105.877031764
"2993","c_PFS_Bevacizumab","Experimental.Treatment",1614.28880808081,141477.84099768
"2994","c_PFS_Bevacizumab","Experimental.Treatment",1619.85532121212,141849.804963595
"2995","c_PFS_Bevacizumab","Experimental.Treatment",1625.42183434343,142221.768929512
"2996","c_PFS_Bevacizumab","Experimental.Treatment",1630.98834747475,142593.732895427
"2997","c_PFS_Bevacizumab","Experimental.Treatment",1636.55486060606,142965.696861344
"2998","c_PFS_Bevacizumab","Experimental.Treatment",1642.12137373737,143337.660827259
"2999","c_PFS_Bevacizumab","Experimental.Treatment",1647.68788686869,143709.624793175
"3000","c_PFS_Bevacizumab","Experimental.Treatment",1653.2544,144081.588759091
"3001","c_OS_Folfiri","Standard.of.Care",488.932266666667,125658.254774476
"3002","c_OS_Folfiri","Standard.of.Care",491.401621548822,125658.479373906
"3003","c_OS_Folfiri","Standard.of.Care",493.870976430976,125658.703973336
"3004","c_OS_Folfiri","Standard.of.Care",496.340331313131,125658.928572766
"3005","c_OS_Folfiri","Standard.of.Care",498.809686195286,125659.153172196
"3006","c_OS_Folfiri","Standard.of.Care",501.279041077441,125659.377771625
"3007","c_OS_Folfiri","Standard.of.Care",503.748395959596,125659.602371055
"3008","c_OS_Folfiri","Standard.of.Care",506.217750841751,125659.826970485
"3009","c_OS_Folfiri","Standard.of.Care",508.687105723906,125660.051569915
"3010","c_OS_Folfiri","Standard.of.Care",511.156460606061,125660.276169345
"3011","c_OS_Folfiri","Standard.of.Care",513.625815488215,125660.500768775
"3012","c_OS_Folfiri","Standard.of.Care",516.09517037037,125660.725368205
"3013","c_OS_Folfiri","Standard.of.Care",518.564525252525,125660.949967634
"3014","c_OS_Folfiri","Standard.of.Care",521.03388013468,125661.174567064
"3015","c_OS_Folfiri","Standard.of.Care",523.503235016835,125661.399166494
"3016","c_OS_Folfiri","Standard.of.Care",525.97258989899,125661.623765924
"3017","c_OS_Folfiri","Standard.of.Care",528.441944781145,125661.848365354
"3018","c_OS_Folfiri","Standard.of.Care",530.9112996633,125662.072964783
"3019","c_OS_Folfiri","Standard.of.Care",533.380654545455,125662.297564213
"3020","c_OS_Folfiri","Standard.of.Care",535.850009427609,125662.522163643
"3021","c_OS_Folfiri","Standard.of.Care",538.319364309764,125662.746763073
"3022","c_OS_Folfiri","Standard.of.Care",540.788719191919,125662.971362503
"3023","c_OS_Folfiri","Standard.of.Care",543.258074074074,125663.195961933
"3024","c_OS_Folfiri","Standard.of.Care",545.727428956229,125663.420561363
"3025","c_OS_Folfiri","Standard.of.Care",548.196783838384,125663.645160793
"3026","c_OS_Folfiri","Standard.of.Care",550.666138720539,125663.869760223
"3027","c_OS_Folfiri","Standard.of.Care",553.135493602694,125664.094359652
"3028","c_OS_Folfiri","Standard.of.Care",555.604848484849,125664.318959082
"3029","c_OS_Folfiri","Standard.of.Care",558.074203367003,125664.543558512
"3030","c_OS_Folfiri","Standard.of.Care",560.543558249158,125664.768157942
"3031","c_OS_Folfiri","Standard.of.Care",563.012913131313,125664.992757371
"3032","c_OS_Folfiri","Standard.of.Care",565.482268013468,125665.217356801
"3033","c_OS_Folfiri","Standard.of.Care",567.951622895623,125665.441956231
"3034","c_OS_Folfiri","Standard.of.Care",570.420977777778,125665.666555661
"3035","c_OS_Folfiri","Standard.of.Care",572.890332659933,125665.891155091
"3036","c_OS_Folfiri","Standard.of.Care",575.359687542088,125666.115754521
"3037","c_OS_Folfiri","Standard.of.Care",577.829042424242,125666.340353951
"3038","c_OS_Folfiri","Standard.of.Care",580.298397306397,125666.56495338
"3039","c_OS_Folfiri","Standard.of.Care",582.767752188552,125666.78955281
"3040","c_OS_Folfiri","Standard.of.Care",585.237107070707,125667.01415224
"3041","c_OS_Folfiri","Standard.of.Care",587.706461952862,125667.23875167
"3042","c_OS_Folfiri","Standard.of.Care",590.175816835017,125667.4633511
"3043","c_OS_Folfiri","Standard.of.Care",592.645171717172,125667.68795053
"3044","c_OS_Folfiri","Standard.of.Care",595.114526599327,125667.91254996
"3045","c_OS_Folfiri","Standard.of.Care",597.583881481482,125668.13714939
"3046","c_OS_Folfiri","Standard.of.Care",600.053236363636,125668.361748819
"3047","c_OS_Folfiri","Standard.of.Care",602.522591245791,125668.586348249
"3048","c_OS_Folfiri","Standard.of.Care",604.991946127946,125668.810947679
"3049","c_OS_Folfiri","Standard.of.Care",607.461301010101,125669.035547109
"3050","c_OS_Folfiri","Standard.of.Care",609.930655892256,125669.260146539
"3051","c_OS_Folfiri","Standard.of.Care",612.400010774411,125669.484745969
"3052","c_OS_Folfiri","Standard.of.Care",614.869365656566,125669.709345398
"3053","c_OS_Folfiri","Standard.of.Care",617.338720538721,125669.933944828
"3054","c_OS_Folfiri","Standard.of.Care",619.808075420875,125670.158544258
"3055","c_OS_Folfiri","Standard.of.Care",622.27743030303,125670.383143688
"3056","c_OS_Folfiri","Standard.of.Care",624.746785185185,125670.607743118
"3057","c_OS_Folfiri","Standard.of.Care",627.21614006734,125670.832342547
"3058","c_OS_Folfiri","Standard.of.Care",629.685494949495,125671.056941978
"3059","c_OS_Folfiri","Standard.of.Care",632.15484983165,125671.281541407
"3060","c_OS_Folfiri","Standard.of.Care",634.624204713805,125671.506140837
"3061","c_OS_Folfiri","Standard.of.Care",637.09355959596,125671.730740267
"3062","c_OS_Folfiri","Standard.of.Care",639.562914478115,125671.955339696
"3063","c_OS_Folfiri","Standard.of.Care",642.032269360269,125672.179939127
"3064","c_OS_Folfiri","Standard.of.Care",644.501624242424,125672.404538557
"3065","c_OS_Folfiri","Standard.of.Care",646.970979124579,125672.629137986
"3066","c_OS_Folfiri","Standard.of.Care",649.440334006734,125672.853737416
"3067","c_OS_Folfiri","Standard.of.Care",651.909688888889,125673.078336846
"3068","c_OS_Folfiri","Standard.of.Care",654.379043771044,125673.302936276
"3069","c_OS_Folfiri","Standard.of.Care",656.848398653199,125673.527535706
"3070","c_OS_Folfiri","Standard.of.Care",659.317753535354,125673.752135135
"3071","c_OS_Folfiri","Standard.of.Care",661.787108417508,125673.976734565
"3072","c_OS_Folfiri","Standard.of.Care",664.256463299663,125674.201333995
"3073","c_OS_Folfiri","Standard.of.Care",666.725818181818,125674.425933425
"3074","c_OS_Folfiri","Standard.of.Care",669.195173063973,125674.650532855
"3075","c_OS_Folfiri","Standard.of.Care",671.664527946128,125674.875132285
"3076","c_OS_Folfiri","Standard.of.Care",674.133882828283,125675.099731714
"3077","c_OS_Folfiri","Standard.of.Care",676.603237710438,125675.324331144
"3078","c_OS_Folfiri","Standard.of.Care",679.072592592593,125675.548930574
"3079","c_OS_Folfiri","Standard.of.Care",681.541947474748,125675.773530004
"3080","c_OS_Folfiri","Standard.of.Care",684.011302356902,125675.998129434
"3081","c_OS_Folfiri","Standard.of.Care",686.480657239057,125676.222728864
"3082","c_OS_Folfiri","Standard.of.Care",688.950012121212,125676.447328294
"3083","c_OS_Folfiri","Standard.of.Care",691.419367003367,125676.671927723
"3084","c_OS_Folfiri","Standard.of.Care",693.888721885522,125676.896527154
"3085","c_OS_Folfiri","Standard.of.Care",696.358076767677,125677.121126583
"3086","c_OS_Folfiri","Standard.of.Care",698.827431649832,125677.345726013
"3087","c_OS_Folfiri","Standard.of.Care",701.296786531987,125677.570325443
"3088","c_OS_Folfiri","Standard.of.Care",703.766141414141,125677.794924873
"3089","c_OS_Folfiri","Standard.of.Care",706.235496296296,125678.019524303
"3090","c_OS_Folfiri","Standard.of.Care",708.704851178451,125678.244123732
"3091","c_OS_Folfiri","Standard.of.Care",711.174206060606,125678.468723162
"3092","c_OS_Folfiri","Standard.of.Care",713.643560942761,125678.693322592
"3093","c_OS_Folfiri","Standard.of.Care",716.112915824916,125678.917922022
"3094","c_OS_Folfiri","Standard.of.Care",718.582270707071,125679.142521452
"3095","c_OS_Folfiri","Standard.of.Care",721.051625589226,125679.367120882
"3096","c_OS_Folfiri","Standard.of.Care",723.52098047138,125679.591720311
"3097","c_OS_Folfiri","Standard.of.Care",725.990335353535,125679.816319742
"3098","c_OS_Folfiri","Standard.of.Care",728.45969023569,125680.040919171
"3099","c_OS_Folfiri","Standard.of.Care",730.929045117845,125680.265518601
"3100","c_OS_Folfiri","Standard.of.Care",733.3984,125680.490118031
"3101","c_OS_Folfiri","Experimental.Treatment",488.932266666667,125658.254774476
"3102","c_OS_Folfiri","Experimental.Treatment",491.401621548822,125658.479373906
"3103","c_OS_Folfiri","Experimental.Treatment",493.870976430976,125658.703973336
"3104","c_OS_Folfiri","Experimental.Treatment",496.340331313131,125658.928572766
"3105","c_OS_Folfiri","Experimental.Treatment",498.809686195286,125659.153172196
"3106","c_OS_Folfiri","Experimental.Treatment",501.279041077441,125659.377771625
"3107","c_OS_Folfiri","Experimental.Treatment",503.748395959596,125659.602371055
"3108","c_OS_Folfiri","Experimental.Treatment",506.217750841751,125659.826970485
"3109","c_OS_Folfiri","Experimental.Treatment",508.687105723906,125660.051569915
"3110","c_OS_Folfiri","Experimental.Treatment",511.156460606061,125660.276169345
"3111","c_OS_Folfiri","Experimental.Treatment",513.625815488215,125660.500768775
"3112","c_OS_Folfiri","Experimental.Treatment",516.09517037037,125660.725368205
"3113","c_OS_Folfiri","Experimental.Treatment",518.564525252525,125660.949967634
"3114","c_OS_Folfiri","Experimental.Treatment",521.03388013468,125661.174567064
"3115","c_OS_Folfiri","Experimental.Treatment",523.503235016835,125661.399166494
"3116","c_OS_Folfiri","Experimental.Treatment",525.97258989899,125661.623765924
"3117","c_OS_Folfiri","Experimental.Treatment",528.441944781145,125661.848365354
"3118","c_OS_Folfiri","Experimental.Treatment",530.9112996633,125662.072964783
"3119","c_OS_Folfiri","Experimental.Treatment",533.380654545455,125662.297564213
"3120","c_OS_Folfiri","Experimental.Treatment",535.850009427609,125662.522163643
"3121","c_OS_Folfiri","Experimental.Treatment",538.319364309764,125662.746763073
"3122","c_OS_Folfiri","Experimental.Treatment",540.788719191919,125662.971362503
"3123","c_OS_Folfiri","Experimental.Treatment",543.258074074074,125663.195961933
"3124","c_OS_Folfiri","Experimental.Treatment",545.727428956229,125663.420561363
"3125","c_OS_Folfiri","Experimental.Treatment",548.196783838384,125663.645160793
"3126","c_OS_Folfiri","Experimental.Treatment",550.666138720539,125663.869760223
"3127","c_OS_Folfiri","Experimental.Treatment",553.135493602694,125664.094359652
"3128","c_OS_Folfiri","Experimental.Treatment",555.604848484849,125664.318959082
"3129","c_OS_Folfiri","Experimental.Treatment",558.074203367003,125664.543558512
"3130","c_OS_Folfiri","Experimental.Treatment",560.543558249158,125664.768157942
"3131","c_OS_Folfiri","Experimental.Treatment",563.012913131313,125664.992757371
"3132","c_OS_Folfiri","Experimental.Treatment",565.482268013468,125665.217356801
"3133","c_OS_Folfiri","Experimental.Treatment",567.951622895623,125665.441956231
"3134","c_OS_Folfiri","Experimental.Treatment",570.420977777778,125665.666555661
"3135","c_OS_Folfiri","Experimental.Treatment",572.890332659933,125665.891155091
"3136","c_OS_Folfiri","Experimental.Treatment",575.359687542088,125666.115754521
"3137","c_OS_Folfiri","Experimental.Treatment",577.829042424242,125666.340353951
"3138","c_OS_Folfiri","Experimental.Treatment",580.298397306397,125666.56495338
"3139","c_OS_Folfiri","Experimental.Treatment",582.767752188552,125666.78955281
"3140","c_OS_Folfiri","Experimental.Treatment",585.237107070707,125667.01415224
"3141","c_OS_Folfiri","Experimental.Treatment",587.706461952862,125667.23875167
"3142","c_OS_Folfiri","Experimental.Treatment",590.175816835017,125667.4633511
"3143","c_OS_Folfiri","Experimental.Treatment",592.645171717172,125667.68795053
"3144","c_OS_Folfiri","Experimental.Treatment",595.114526599327,125667.91254996
"3145","c_OS_Folfiri","Experimental.Treatment",597.583881481482,125668.13714939
"3146","c_OS_Folfiri","Experimental.Treatment",600.053236363636,125668.361748819
"3147","c_OS_Folfiri","Experimental.Treatment",602.522591245791,125668.586348249
"3148","c_OS_Folfiri","Experimental.Treatment",604.991946127946,125668.810947679
"3149","c_OS_Folfiri","Experimental.Treatment",607.461301010101,125669.035547109
"3150","c_OS_Folfiri","Experimental.Treatment",609.930655892256,125669.260146539
"3151","c_OS_Folfiri","Experimental.Treatment",612.400010774411,125669.484745969
"3152","c_OS_Folfiri","Experimental.Treatment",614.869365656566,125669.709345398
"3153","c_OS_Folfiri","Experimental.Treatment",617.338720538721,125669.933944828
"3154","c_OS_Folfiri","Experimental.Treatment",619.808075420875,125670.158544258
"3155","c_OS_Folfiri","Experimental.Treatment",622.27743030303,125670.383143688
"3156","c_OS_Folfiri","Experimental.Treatment",624.746785185185,125670.607743118
"3157","c_OS_Folfiri","Experimental.Treatment",627.21614006734,125670.832342547
"3158","c_OS_Folfiri","Experimental.Treatment",629.685494949495,125671.056941978
"3159","c_OS_Folfiri","Experimental.Treatment",632.15484983165,125671.281541407
"3160","c_OS_Folfiri","Experimental.Treatment",634.624204713805,125671.506140837
"3161","c_OS_Folfiri","Experimental.Treatment",637.09355959596,125671.730740267
"3162","c_OS_Folfiri","Experimental.Treatment",639.562914478115,125671.955339696
"3163","c_OS_Folfiri","Experimental.Treatment",642.032269360269,125672.179939127
"3164","c_OS_Folfiri","Experimental.Treatment",644.501624242424,125672.404538557
"3165","c_OS_Folfiri","Experimental.Treatment",646.970979124579,125672.629137986
"3166","c_OS_Folfiri","Experimental.Treatment",649.440334006734,125672.853737416
"3167","c_OS_Folfiri","Experimental.Treatment",651.909688888889,125673.078336846
"3168","c_OS_Folfiri","Experimental.Treatment",654.379043771044,125673.302936276
"3169","c_OS_Folfiri","Experimental.Treatment",656.848398653199,125673.527535706
"3170","c_OS_Folfiri","Experimental.Treatment",659.317753535354,125673.752135135
"3171","c_OS_Folfiri","Experimental.Treatment",661.787108417508,125673.976734565
"3172","c_OS_Folfiri","Experimental.Treatment",664.256463299663,125674.201333995
"3173","c_OS_Folfiri","Experimental.Treatment",666.725818181818,125674.425933425
"3174","c_OS_Folfiri","Experimental.Treatment",669.195173063973,125674.650532855
"3175","c_OS_Folfiri","Experimental.Treatment",671.664527946128,125674.875132285
"3176","c_OS_Folfiri","Experimental.Treatment",674.133882828283,125675.099731714
"3177","c_OS_Folfiri","Experimental.Treatment",676.603237710438,125675.324331144
"3178","c_OS_Folfiri","Experimental.Treatment",679.072592592593,125675.548930574
"3179","c_OS_Folfiri","Experimental.Treatment",681.541947474748,125675.773530004
"3180","c_OS_Folfiri","Experimental.Treatment",684.011302356902,125675.998129434
"3181","c_OS_Folfiri","Experimental.Treatment",686.480657239057,125676.222728864
"3182","c_OS_Folfiri","Experimental.Treatment",688.950012121212,125676.447328294
"3183","c_OS_Folfiri","Experimental.Treatment",691.419367003367,125676.671927723
"3184","c_OS_Folfiri","Experimental.Treatment",693.888721885522,125676.896527154
"3185","c_OS_Folfiri","Experimental.Treatment",696.358076767677,125677.121126583
"3186","c_OS_Folfiri","Experimental.Treatment",698.827431649832,125677.345726013
"3187","c_OS_Folfiri","Experimental.Treatment",701.296786531987,125677.570325443
"3188","c_OS_Folfiri","Experimental.Treatment",703.766141414141,125677.794924873
"3189","c_OS_Folfiri","Experimental.Treatment",706.235496296296,125678.019524303
"3190","c_OS_Folfiri","Experimental.Treatment",708.704851178451,125678.244123732
"3191","c_OS_Folfiri","Experimental.Treatment",711.174206060606,125678.468723162
"3192","c_OS_Folfiri","Experimental.Treatment",713.643560942761,125678.693322592
"3193","c_OS_Folfiri","Experimental.Treatment",716.112915824916,125678.917922022
"3194","c_OS_Folfiri","Experimental.Treatment",718.582270707071,125679.142521452
"3195","c_OS_Folfiri","Experimental.Treatment",721.051625589226,125679.367120882
"3196","c_OS_Folfiri","Experimental.Treatment",723.52098047138,125679.591720311
"3197","c_OS_Folfiri","Experimental.Treatment",725.990335353535,125679.816319742
"3198","c_OS_Folfiri","Experimental.Treatment",728.45969023569,125680.040919171
"3199","c_OS_Folfiri","Experimental.Treatment",730.929045117845,125680.265518601
"3200","c_OS_Folfiri","Experimental.Treatment",733.3984,125680.490118031
"3201","subtyping_test_cost","Standard.of.Care",320,125412.568464758
"3202","subtyping_test_cost","Standard.of.Care",321.616161616162,125417.75642398
"3203","subtyping_test_cost","Standard.of.Care",323.232323232323,125422.944383202
"3204","subtyping_test_cost","Standard.of.Care",324.848484848485,125428.132342424
"3205","subtyping_test_cost","Standard.of.Care",326.464646464646,125433.320301646
"3206","subtyping_test_cost","Standard.of.Care",328.080808080808,125438.508260868
"3207","subtyping_test_cost","Standard.of.Care",329.69696969697,125443.696220091
"3208","subtyping_test_cost","Standard.of.Care",331.313131313131,125448.884179313
"3209","subtyping_test_cost","Standard.of.Care",332.929292929293,125454.072138535
"3210","subtyping_test_cost","Standard.of.Care",334.545454545455,125459.260097757
"3211","subtyping_test_cost","Standard.of.Care",336.161616161616,125464.448056979
"3212","subtyping_test_cost","Standard.of.Care",337.777777777778,125469.636016201
"3213","subtyping_test_cost","Standard.of.Care",339.393939393939,125474.823975423
"3214","subtyping_test_cost","Standard.of.Care",341.010101010101,125480.011934646
"3215","subtyping_test_cost","Standard.of.Care",342.626262626263,125485.199893868
"3216","subtyping_test_cost","Standard.of.Care",344.242424242424,125490.38785309
"3217","subtyping_test_cost","Standard.of.Care",345.858585858586,125495.575812312
"3218","subtyping_test_cost","Standard.of.Care",347.474747474747,125500.763771534
"3219","subtyping_test_cost","Standard.of.Care",349.090909090909,125505.951730756
"3220","subtyping_test_cost","Standard.of.Care",350.707070707071,125511.139689978
"3221","subtyping_test_cost","Standard.of.Care",352.323232323232,125516.3276492
"3222","subtyping_test_cost","Standard.of.Care",353.939393939394,125521.515608423
"3223","subtyping_test_cost","Standard.of.Care",355.555555555556,125526.703567645
"3224","subtyping_test_cost","Standard.of.Care",357.171717171717,125531.891526867
"3225","subtyping_test_cost","Standard.of.Care",358.787878787879,125537.079486089
"3226","subtyping_test_cost","Standard.of.Care",360.40404040404,125542.267445311
"3227","subtyping_test_cost","Standard.of.Care",362.020202020202,125547.455404533
"3228","subtyping_test_cost","Standard.of.Care",363.636363636364,125552.643363755
"3229","subtyping_test_cost","Standard.of.Care",365.252525252525,125557.831322978
"3230","subtyping_test_cost","Standard.of.Care",366.868686868687,125563.0192822
"3231","subtyping_test_cost","Standard.of.Care",368.484848484848,125568.207241422
"3232","subtyping_test_cost","Standard.of.Care",370.10101010101,125573.395200644
"3233","subtyping_test_cost","Standard.of.Care",371.717171717172,125578.583159866
"3234","subtyping_test_cost","Standard.of.Care",373.333333333333,125583.771119088
"3235","subtyping_test_cost","Standard.of.Care",374.949494949495,125588.95907831
"3236","subtyping_test_cost","Standard.of.Care",376.565656565657,125594.147037533
"3237","subtyping_test_cost","Standard.of.Care",378.181818181818,125599.334996755
"3238","subtyping_test_cost","Standard.of.Care",379.79797979798,125604.522955977
"3239","subtyping_test_cost","Standard.of.Care",381.414141414141,125609.710915199
"3240","subtyping_test_cost","Standard.of.Care",383.030303030303,125614.898874421
"3241","subtyping_test_cost","Standard.of.Care",384.646464646465,125620.086833643
"3242","subtyping_test_cost","Standard.of.Care",386.262626262626,125625.274792865
"3243","subtyping_test_cost","Standard.of.Care",387.878787878788,125630.462752087
"3244","subtyping_test_cost","Standard.of.Care",389.494949494949,125635.65071131
"3245","subtyping_test_cost","Standard.of.Care",391.111111111111,125640.838670532
"3246","subtyping_test_cost","Standard.of.Care",392.727272727273,125646.026629754
"3247","subtyping_test_cost","Standard.of.Care",394.343434343434,125651.214588976
"3248","subtyping_test_cost","Standard.of.Care",395.959595959596,125656.402548198
"3249","subtyping_test_cost","Standard.of.Care",397.575757575758,125661.59050742
"3250","subtyping_test_cost","Standard.of.Care",399.191919191919,125666.778466642
"3251","subtyping_test_cost","Standard.of.Care",400.808080808081,125671.966425865
"3252","subtyping_test_cost","Standard.of.Care",402.424242424242,125677.154385087
"3253","subtyping_test_cost","Standard.of.Care",404.040404040404,125682.342344309
"3254","subtyping_test_cost","Standard.of.Care",405.656565656566,125687.530303531
"3255","subtyping_test_cost","Standard.of.Care",407.272727272727,125692.718262753
"3256","subtyping_test_cost","Standard.of.Care",408.888888888889,125697.906221975
"3257","subtyping_test_cost","Standard.of.Care",410.505050505051,125703.094181197
"3258","subtyping_test_cost","Standard.of.Care",412.121212121212,125708.28214042
"3259","subtyping_test_cost","Standard.of.Care",413.737373737374,125713.470099642
"3260","subtyping_test_cost","Standard.of.Care",415.353535353535,125718.658058864
"3261","subtyping_test_cost","Standard.of.Care",416.969696969697,125723.846018086
