"","SoC","Exp"
"744",21784.9189223357,49983.0424612048
"745",22630.4402965676,42610.0442667456
"746",24961.6554837303,48096.8398697001
"747",18192.905785977,44080.2605270684
"748",19791.482115892,45000.0996949655
"749",23638.1756025256,49244.5390979124
"750",21017.7612749481,51211.4998271149
"751",20026.4317350488,47301.4075628425
"752",22331.4641608324,52185.7005558677
"753",22907.4648495233,59435.594486751
"754",21124.3253621187,45542.4986291571
"755",22538.9026999931,51069.3152815884
"756",23185.4909065278,42385.6254189399
"757",23514.889315059,53179.7645405664
"758",22011.368365552,42311.1820150857
"759",20445.7340188369,50359.3634855189
"760",21425.4423777979,44503.246998093
"761",21357.4699398921,41527.8898509772
"762",21839.3112105309,44801.0183666295
"763",20908.3878141456,36990.6106001782
"764",20114.2364740905,44151.5652005081
"765",17739.7669388292,43940.9796036284
"766",21516.9620414725,43359.3509061195
"767",21920.5465733639,49193.9665624778
"768",20933.2081432711,41891.2053210566
"769",24254.5196983125,56519.2751234242
"770",19447.775791672,46421.339267704
"771",24234.0798076308,50186.4409292528
"772",20327.1007398482,49388.9232456679
"773",21730.3014614279,54858.1421892926
"774",21560.0826121941,46572.8212947607
"775",20677.2714629464,48830.5101004752
"776",19971.1140440681,47360.1782063427
"777",21950.9244166325,43179.1977573073
"778",21935.8459555452,40743.0741656341
"779",20424.3584150719,42614.0949621848
"780",26055.9464195859,49035.8387409133
"781",18884.8328802144,51668.7424156564
"782",20505.5404305812,42763.7911710175
"783",24423.3854038701,45284.7303705573
"784",19827.6870457597,44006.9269516917
"785",22127.104089232,38942.9354805877
"786",23345.4691763913,48709.0237842578
"787",20781.3427888951,43130.641483744
"788",22536.1283746496,50327.2248896069
"789",23235.1380924292,51579.9891063711
"790",21043.3575179893,45421.570769351
"791",20327.195448576,41529.2705011256
"792",24475.2191554344,43825.9269249072
"793",19608.7777493888,40649.8604959342
"794",21642.6515769294,44068.3404664656
"795",22276.1375100394,46953.223885296
"796",20918.6785890004,44257.9217101874
"797",26168.0898495536,49560.982727923
"798",22639.896416988,45160.4725263667
"799",22003.6744301533,49193.8910037881
"800",22159.7335816064,47798.6335061439
"801",23147.0171931074,49002.0090203436
"802",20986.9917483876,44509.4020211645
"803",21781.9677152259,46811.2431150624
"804",18130.7981129908,38085.1595785449
"805",22250.7935063745,48116.1471518455
"806",19527.7416658814,46084.3801723138
"807",20319.9462687612,41437.8592616656
"808",16860.8883754888,41650.1357570273
"809",20604.8327654246,42846.9061925001
"810",21821.4859754351,47423.0059664246
"811",22562.9625896934,48307.8988680157
"812",24758.3664598964,50957.6304857275
"813",19944.0189298607,47119.1638614628
"814",21481.4828468167,49836.8147378884
"815",22110.8974210315,42068.6332253725
"816",20050.8322699677,44999.5618828882
"817",17869.4821600484,40356.2353523842
"818",18693.3832196459,47509.1509837938
"819",23185.2951996402,49675.7953493669
"820",22803.8223150325,51623.0830940792
"821",21399.9313431844,46784.9641861842
"822",17009.2185568144,43340.3904735733
"823",22987.5247439243,45299.4001210081
"824",21636.6748410519,42212.2372635291
"825",19672.5757738807,43764.3897239947
"826",21088.4004870508,41971.6477633696
"827",21375.8662002256,38523.7154345957
"828",24553.3890088618,55815.2222184827
"829",20519.637112584,42926.9023779812
"830",20871.5286719833,41861.0653870938
"831",22082.5009676313,43504.2138174718
"832",20165.5497718027,43342.858077625
"833",21855.7321628753,41691.3265181878
"834",19846.6386368823,42028.3214981136
"835",23823.4673287251,42390.6452101189
"836",22867.6034576073,51573.121939454
"837",19936.0102965845,43635.7482944654
"838",19976.9263882256,39275.3306206683
"839",21358.9493839052,43839.709727265
"840",19149.1750138435,38648.1022269508
"841",21734.1664802151,53209.9814268707
"842",19126.2657434714,45400.0370971016
"843",23026.6223494223,49035.7011190104
"844",19877.8070722294,46989.4717477998
"845",23271.8948399969,47850.1977198849
"846",21045.7139258445,44670.0298748432
"847",20041.9541554536,42037.0074288718
"848",20895.2026093782,49326.4768957581
"849",21025.916108413,47692.5110111749
"850",18735.3045367585,51509.1755416744
"851",20290.6728506108,39560.6981216516
"852",18194.776057296,42336.6857272941
"853",23747.7776983354,48004.5225409176
"854",22059.703121993,48637.8366292652
"855",20138.8842589045,37903.0996958662
"856",23163.9727261999,59041.7955682659
"857",21973.1530962239,48448.3864619525
"858",19826.106947324,42569.9843987685
"859",21354.795845985,44204.150851379
"860",18032.2939978151,41963.5990088499
"861",18773.7098263211,40211.0211722253
"862",21074.4252754366,41700.7023640974
"863",21262.246741063,42372.796204308
"864",22873.6944565078,44981.9677330327
"865",21599.2841521316,43826.6207429416
"866",19704.8591742782,50283.9488623901
"867",24259.9421235465,48660.0177195872
"868",19727.3238110346,47865.1239675352
"869",23508.4732094151,49036.9461192141
"870",21985.9627068132,44552.9681955743
"871",22157.4395621394,49612.732165248
"872",23479.0933649191,59640.8064861955
"873",24418.5493911293,44552.7908673729
"874",21083.9205080217,48978.8891952639
"875",21344.2950784115,46032.4589947788
"876",21603.8452327414,55760.9304227753
"877",22898.484892974,48632.5023583248
"878",18896.4933018446,43107.3367004935
"879",21305.3659715795,52820.8496603332
"880",20382.2628623858,48794.6259623757
"881",20753.2395978458,46665.4556831206
"882",22458.4339972477,41606.3677691512
"883",21532.9053063911,46888.5521588406
"884",18564.2182759952,37011.0351531802
"885",18684.3098165187,45382.1587422938
"886",22920.0060824313,49000.1385745406
"887",22211.1804617714,53674.5374105887
"888",20188.7383757827,45822.5100034156
"889",21706.0409302058,46796.8708619499
"890",22230.8308321447,47702.1350962609
"891",19894.1832304017,48860.2955148335
"892",24276.5843148645,48643.4258162356
"893",22525.2498547212,48315.3605333791
"894",20849.8303568865,39348.6173536858
"895",18429.8650289933,40130.2501304319
"896",24310.7230303615,41226.891507071
"897",21403.7270409272,44144.0168183367
"898",22789.9326557751,54415.2502443615
"899",23133.6807072783,50194.6231446737
"900",23483.1147599614,43338.8981735965
"901",20846.9573952949,51962.5334437142
"902",22125.1632551622,41015.8243675919
"903",20807.208333634,50114.8128153346
"904",19181.8809894858,40783.2876098373
"905",21525.8530208978,52979.7541456164
"906",21958.9278445489,44235.1861712211
"907",20177.058168939,45498.9436886425
"908",23114.4081592602,46316.2753832909
"909",21251.8037144172,48936.6127979586
"910",19670.9109606726,45948.877714647
"911",19483.5250948033,40489.5793703202
"912",24203.8523108877,49991.9095249404
"913",21358.5463472889,52709.3993149748
"914",23616.5247800143,53465.6917802493
"915",21345.3330302535,42828.0490537471
"916",19894.020294223,48433.7921186945
"917",21873.0489851794,49561.6860912412
"918",19496.6081639184,46461.0688847763
"919",18156.5094411497,51384.5582806968
"920",19476.8425811183,48361.3464946381
"921",23912.0623747581,49670.2098050801
"922",21112.7368429344,44961.8846276718
"923",19746.5742238388,51220.6811228721
"924",22165.8574244582,42761.1682736578
"925",22893.9769508859,47381.8549361014
"926",19160.6827330866,38072.9701280965
"927",20576.7953445454,42667.1512270993
"928",19761.2295284995,46478.9095183557
"929",20732.0346251423,40295.9202553965
"930",18254.5502924938,39725.7052328441
"931",22116.5047632328,48179.9096927972
"932",23325.0438988658,44914.7459086244
"933",21080.002763575,52337.0029429146
"934",20690.0126298147,51611.1584711693
"935",25752.3009276107,49578.891591524
"936",20631.1127503756,44843.4724522982
"937",22311.6016837372,46873.6323282616
"938",19514.0717088699,43390.8295650631
"939",23646.1242497123,46725.0277722824
"940",22363.2908664381,43180.9778179208
"941",21132.3769570781,42637.4313017766
"942",25409.9661094247,49494.9652790229
"943",22920.1282472561,42845.1936491422
"944",18750.6945655404,47845.2864090621
"945",20241.9371133656,49141.2137495619
"946",23125.2713957067,42871.0680358786
"947",23025.3053485956,38476.7141672279
"948",21969.1376230313,45477.4879569716
"949",25802.5187558178,51938.073801668
"950",22674.9810877224,46195.2613539317
"951",21608.417044937,49812.5837912809
"952",21296.1214027413,51050.6518391477
"953",20192.3840817531,46070.3290794444
"954",20779.1598595019,49518.1606362409
"955",20420.2721014426,40958.8407758552
"956",20144.6538150246,37257.1117983061
"957",23058.6730774174,42526.0509768578
"958",22384.6283556704,55142.9591322305
"959",25930.6569988049,46706.7599944528
"960",19209.0822691912,40528.7975056287
"961",21426.7139053508,47085.975906357
"962",19795.2573136933,43215.941997703
"963",24847.9693988296,48285.7223249808
"964",20324.2950869654,49913.5334257006
"965",19228.6995379236,42354.0986362499
"966",20778.3039853829,43627.2432702404
"967",22259.0895524398,46048.9867642041
"968",20721.0562482838,46309.3716909515
"969",23456.8908471148,50123.5921626238
"970",23013.0469681664,52278.1308797386
"971",22017.2054139868,46058.7290056136
"972",20961.6036077612,41993.9864333951
"973",21217.1392281094,55763.5595103826
"974",21004.6897691114,47170.9484745229
"975",23097.0418003736,48411.1430882082
"976",23974.6710800666,51533.4356131369
"977",22105.9829956718,39804.3117427456
"978",21364.3395845403,44804.4064962274
"979",22489.8366730944,48264.2276945386
"980",23599.4199995856,43691.7732573671
"981",18615.0262303884,41946.5714790657
"982",26003.9707387638,55933.9966899868
"983",21414.9312337383,48587.9481172946
"984",23397.5796758963,40776.8968145094
"985",21823.213311037,42821.9258108123
"986",22226.8717732182,46625.9569053165
"987",22608.3058991692,47713.2874995865
"988",19614.137282237,47226.6655757744
"989",21585.2278238403,47185.6292980638
"990",20080.4101679913,41721.1518265139
"991",20935.6499061044,43490.4577849667
"992",25351.8037108743,46614.6368970724
"993",20394.408306923,43432.913292387
"994",20499.7565406691,44339.5958176008
"995",20468.4238575383,43549.9557855231
"996",20684.1368469147,37678.7024860982
"997",19689.5376606951,45945.7813910384
"998",22315.8045012367,48368.8794081083
"999",19056.6634751515,48448.429451879
"1000",24230.2729979701,54223.4905321583
"1001",23752.1621765821,46963.4862649027
"1002",23530.1889763137,46463.8433851768
"1003",20558.6602993581,39064.2883322585
"1004",24083.3845696872,50073.09522989
"1005",23288.2493251094,52347.1093671561
"1006",21622.7758745466,41560.5876717097
"1007",21004.9422314542,43955.9835685335
"1008",19383.1908639325,43203.4444420547
"1009",24691.4495943384,59166.8608410509
"1010",23619.1643959752,52149.0450002661
"1011",19991.9168809327,51389.0117204311
"1012",20085.6133085494,47640.8736158398
"1013",22407.6445885249,46581.8613375912
"1014",21579.4748937125,37829.7511736994
"1015",23243.971946778,47436.2949058045
"1016",20555.9760814887,44429.9567086969
"1017",25473.7540714019,51571.9716920355
"1018",23590.3477773592,47965.7084283622
"1019",23724.7279421762,58929.8988708627
"1020",21387.5808625376,47815.9958541297
"1021",19747.7086800602,49244.4747229063
"1022",20479.6575739833,43955.440242875
"1023",19061.0598607325,39255.5795521932
"1024",21130.6414772647,45284.7997123657
"1025",22816.7041724777,53110.369167116
"1026",20377.9293700116,44234.0774961922
"1027",19566.7653007814,42802.9396235632
"1028",22978.8008292143,48374.6989609758
"1029",20033.2190105808,47163.597652741
"1030",22463.9970273781,51328.9013875631
"1031",26148.4253481693,45429.5894585007
"1032",19600.9115106448,42626.6858308409
"1033",19917.4884218834,49035.2285998903
"1034",22526.1134234904,43647.5899530679
"1035",19452.9397166078,45347.804462678
"1036",20486.0526778289,47078.223637456
"1037",22193.660572207,47978.1308257336
"1038",20602.4636014181,47333.1751610736
"1039",23248.9877629196,49248.0079828512
"1040",18543.3673507227,40230.7148972221
"1041",20128.4610487847,46770.2748077071
"1042",21094.0425662456,46828.9960012702
"1043",19712.6765031815,41259.7627052751
"1044",20956.7037153677,55265.8549055974
"1045",20760.5878473147,46674.2277064626
"1046",22003.7287910293,50411.7286001097
"1047",23984.6906689665,41313.1421449583
"1048",21999.8185515263,42024.7664897287
"1049",20941.9764505803,41054.953328389
"1050",22111.2006358366,54716.1968138468
"1051",19706.8650942445,38478.50958648
"1052",20221.4118220835,51416.4518260855
"1053",21607.6943386922,54780.2731141192
"1054",21680.8744135473,49565.3382388765
"1055",20576.6014259821,42215.9385391707
"1056",21055.8721969959,47796.8011350514
"1057",23295.4851487339,44237.0222352258
"1058",22330.8007137123,42621.0797115245
"1059",21286.6344907053,51760.4363039134
"1060",19994.527343734,53457.2295276697
"1061",21136.1273605402,42608.2174454409
"1062",22028.7235424457,45279.2279910956
"1063",23319.0049535842,47158.9447050451
"1064",19180.5902197754,43193.5504182485
"1065",24120.0851900846,51096.3683558622
"1066",20098.2949491537,41322.5630712086
"1067",20825.6070247151,40255.819778764
"1068",20205.7543531697,37318.970795312
"1069",21234.2074683713,52093.9591483532
"1070",21338.0908268004,45966.1585316644
"1071",21372.074506274,45559.6299482913
"1072",19494.5122686961,45986.9519716791
"1073",22808.5063006983,42342.3409425246
"1074",23932.9228835165,45494.2007958323
"1075",22583.5495462585,58156.922374098
"1076",23354.0033815296,49424.3425180636
"1077",23861.0766962068,50274.9284665943
"1078",20969.8195962744,42356.5727148508
"1079",20746.8888311202,46554.369559086
"1080",20887.0861694862,47308.4154430329
"1081",20464.875755237,42951.4548692296
"1082",20210.2821410047,42084.6209305638
"1083",23595.8133610988,45702.7800722688
"1084",21388.405027226,51069.5439759831
"1085",19872.3556434491,51644.4338767028
"1086",21201.5951687171,51885.7017905514
"1087",21211.6586692501,45380.1424955352
"1088",18284.0547529711,43059.2905944559
"1089",19964.3836081795,43445.7430804301
"1090",21102.8290939975,45700.535179992
"1091",20062.631959839,42994.8028971805
"1092",21901.1348501733,45067.4289790914
"1093",23752.8007824348,49530.6220844079
"1094",21769.0549145627,43791.2004998541
"1095",23080.8290962945,47813.3834040253
"1096",23874.1190754204,43837.6718011458
"1097",17369.960525884,42863.8401381461
"1098",19437.0007333933,41041.9721473258
"1099",21668.0899096111,48207.0728273953
"1100",22739.5688893009,44226.0877332363
"1101",21567.8354708046,40155.8242938126
"1102",22181.0711436528,55542.745107441
"1103",24171.5278206027,45239.6122164121
"1104",20994.3569437342,46765.0046617552
"1105",23008.2383985016,50655.3455743679
"1106",20430.7921032151,50800.9342311483
"1107",21003.1667613584,48032.2998072349
"1108",21010.2221254541,43674.8551293441
"1109",21498.1494965732,45907.5013905511
"1110",20311.8232548983,56169.4640633084
"1111",21885.5096772714,47093.5856215201
"1112",20321.8690045433,40441.4174592515
"1113",19051.0471368244,44917.1156254741
"1114",20954.3849522234,45381.0728999399
"1115",21809.2810626206,39578.8284734103
"1116",20623.6353053363,43700.2509234732
"1117",22438.7123246756,44591.5629940736
"1118",21281.431189827,54149.1820575609
"1119",19856.6939782833,41805.7793319545
"1120",21750.9886414884,50679.2048052145
"1121",22117.4231304487,44392.9692535062
"1122",22707.4512902041,49887.831176147
"1123",18276.5050630104,45333.8455351302
"1124",21110.4803123669,46573.9285675901
"1125",20274.3896387423,46562.0472818795
"1126",19810.7960872599,44126.1221526749
"1127",21691.5266672735,47648.5286869169
"1128",23262.6063171209,49298.4433052091
"1129",23134.464362518,41213.3874860559
"1130",21834.2901318635,51638.3188132861
"1131",18693.7837581552,36746.217751985
